num_points,std,avg_median_dev,width,linearity,circularity,radius,boundary_length,boundary_regularity,mean_curvature,ang_diff,iav,std_iav,distance,dist_num_points,occluded_right,occluded_left,label
19,0.0434337,0.0368211,0.122037,0.047935,0.00280319,0,0.241311,0.00679428,77.6921,2.69994,3.69057,1.41783,0.705266,0.0371193,1,1,1
31,0.242376,0.205346,0.821715,1.62001,0.0148286,0,0.843664,0.00980435,11.5945,2.9473,2.902,0.779811,1.94,0.0625806,1,1,1
12,0.0337053,0.0288258,0.0965834,inf,0.0019159,0,0.126189,0.00487331,42.9434,2.55467,2.97928,1.48235,0.921154,0.0767628,1,1,1
24,0.0634459,0.0510612,0.191129,0.0910481,0.00863736,0,0.300532,0.0125946,66.4814,2.84686,3.45676,1.214,0.709864,0.0295777,1,1,1
14,0.0370462,0.0315437,0.105795,0.0143416,0.0042695,0,0.158481,0.00686979,45.722,2.63976,3.04091,1.40469,0.912613,0.0651867,1,1,1
26,0.0707141,0.0602795,0.201901,0.123062,0.0140755,0,0.380851,0.01279,63.7242,2.90693,3.31198,1.2182,0.733492,0.0282112,1,1,1
13,0.0326408,0.0274782,0.10059,0.0103783,0.00245263,0,0.157261,0.0057936,65.5334,2.57579,2.62122,1.23563,0.892248,0.0686344,1,1,1
19,0.0402534,0.0357375,0.118034,0.04268,0.0020989,0,0.224902,0.00681437,69.0013,2.76685,3.54509,1.33123,0.72538,0.0381779,1,1,1
18,0.0440557,0.0373767,0.135927,0.0371337,0.00130783,0,0.200627,0.00516389,37.6887,2.73634,3.47456,1.31776,0.891446,0.0495248,1,1,1
31,0.242161,0.20521,0.806501,1.62813,0.0213939,0,0.830498,0.00928461,12.6818,2.94547,2.91985,0.781093,1.94,0.0625806,1,1,1
17,0.0361951,0.0311267,0.108686,0.0263949,0.0022594,0,0.212483,0.00613322,75.1668,2.70617,3.61655,1.41438,0.726105,0.0427121,1,1,1
19,0.0437762,0.0371988,0.138095,0.0435612,0.00760892,0,0.212757,0.00454844,92.6115,2.75588,3.06651,1.15263,0.872308,0.0459109,1,1,1
16,0.148364,0.123926,0.470542,0.283467,0.00050033,0,0.475414,0.0108809,4.64734,2.74938,2.77886,1.0852,2.10998,0.131874,1,1,1
17,0.0367546,0.0315578,0.105708,0.024314,0.00384263,0,0.207364,0.00712947,69.6969,2.66219,3.65879,1.42952,0.720364,0.0423743,1,1,1
16,0.0409575,0.0358822,0.121468,0.0242472,0.00130768,0,0.217978,0.00840359,47.8618,2.60462,3.74628,1.47666,0.895718,0.0559824,1,1,1
15,0.0322212,0.0280125,0.0909359,28.9847,0.00133503,0,0.184593,0.00722376,66.2214,2.56207,3.58877,1.55273,0.723431,0.0482287,1,1,1
15,0.0313283,0.0280206,0.0909357,0.0131929,0.000800997,0,0.1408,0.00573963,59.6368,2.73028,3.34122,1.43687,0.721421,0.0480948,1,1,1
12,0.0330934,0.0277967,0.0988349,inf,0.000648315,0,0.146649,0.00501141,68.8436,2.48509,3.14944,1.50348,1.01853,0.0848778,1,1,1
17,0.0353815,0.0311088,0.105265,0.0224664,0.00111316,0,0.195268,0.00638493,73.7699,2.72209,3.43679,1.3679,0.731892,0.0430525,1,1,1
23,0.110283,0.0957492,0.312953,0.253661,0.0268347,0,0.405159,0.0156773,35.8851,2.87996,2.8451,1.02376,1.19665,0.0520282,1,1,1
15,0.0331047,0.0287017,0.0945131,0.0153211,0.00111707,0,0.183656,0.00669059,79.1659,2.57415,3.61134,1.54515,0.744783,0.0496522,1,1,1
13,0.0420129,0.0355523,0.126827,0.0224567,0.000648878,0,0.215545,0.00989935,63.7237,2.56373,3.45521,1.56513,1.11501,0.0857698,1,1,1
17,0.0395643,0.0358243,0.110865,0.0269333,0.00106835,0,0.207794,0.00694321,59.2688,2.72312,3.68462,1.46722,0.756912,0.0445242,1,1,1
14,0.0475174,0.0394536,0.152458,0.368644,0.000728583,0,0.216269,0.00838313,59.0955,2.66785,3.21117,1.42202,1.16102,0.0829297,1,1,1
24,0.0497332,0.0424758,0.165936,0.0503477,0.00165713,0,0.24583,0.00631387,52.6469,2.88348,3.24349,1.10679,0.780302,0.0325126,1,1,1
12,0.037406,0.0310883,0.114146,inf,8.9376e-05,0,0.117447,0.00329783,10.6525,2.62527,2.72088,1.27762,1.17999,0.0983324,1,1,1
23,0.0586322,0.0507576,0.177369,0.0770032,0.00167901,0,0.323562,0.00763359,55.9295,2.82634,3.82305,1.28106,0.861746,0.0374672,0,1,1
13,0.0422731,0.0353725,0.128218,0.0223427,0.00103682,0,0.21586,0.00958544,61.2821,2.48053,3.40049,1.54542,1.18,0.0907692,1,1,1
22,0.100547,0.0918451,0.258164,0.199456,0.0178002,0,0.372035,0.0154835,43.975,2.77064,3.13062,1.33384,1.07035,0.0486521,1,1,1
11,0.0350207,0.0294511,0.105719,0.00958611,0.000370238,0,0.11965,0.00411971,30.9795,2.57792,2.69397,1.37012,1.18,0.107273,1,1,1
14,0.0613233,0.0524667,0.187322,0.520345,0.00203745,0,0.291378,0.0221411,39.764,2.51918,3.88962,1.6706,1.18048,0.0843203,1,1,1
11,0.0398033,0.0328333,0.113686,0.0153889,0.00079126,0,0.200776,0.0126751,52.3401,2.35447,3.57817,1.79883,1.18503,0.10773,1,1,1
23,0.110205,0.101151,0.290252,0.262027,0.0303995,0,0.437056,0.0113658,29.3469,2.81592,3.06243,1.29047,1.36,0.0591304,1,1,1
12,0.0406853,0.0337168,0.118759,inf,0.00129296,0,0.199308,0.0123434,51.6994,2.42094,3.55518,1.68403,1.18688,0.0989067,1,1,1
10,0.0403164,0.0345445,0.109781,0.0158173,0.000304598,0,0.165997,0.0089926,41.8089,2.32917,3.50221,1.85636,1.30898,0.130898,1,1,1
11,0.036997,0.0304027,0.11287,0.0114016,0.000279736,0,0.144564,0.00624077,36.0902,2.5487,2.99153,1.52834,1.19,0.108182,1,1,1
8,0.030144,0.0252261,0.0824542,0.00492378,0.000432126,0,0.107992,0.00651775,34.5573,2.14432,2.90974,1.8382,1.33717,0.167146,1,1,1
15,0.050003,0.0422774,0.154932,0.0316055,0.000461423,0,0.20519,0.00591813,52.5473,2.65884,3.29397,1.35231,1.21833,0.0812223,1,1,1
8,0.0305344,0.0251317,0.0854363,0.00528685,0.000104017,0,0.101044,0.00644967,26.0743,2.14513,2.96665,1.84027,1.34655,0.168319,1,1,1
8,0.0522262,0.0428699,0.148449,0.0149908,4.49159e-05,0,0.154272,0.00787471,9.89082,2.25218,2.64656,1.63651,2.40998,0.301247,1,1,1
12,0.0442709,0.0376514,0.129176,inf,0.000935608,0,0.166071,0.00714424,41.4099,2.56553,2.92871,1.42965,1.31363,0.10947,1,1,1
8,0.0316818,0.0272475,0.0830646,0.00622841,0.000338095,0,0.119752,0.00725785,25.1536,2.18724,3.11086,1.9335,1.34204,0.167755,1,1,1
16,0.10536,0.0961314,0.25495,0.139686,0.00741403,0,0.37389,0.0317515,18.966,2.71288,3.10141,1.521,1.39659,0.0872869,1,1,1
9,0.0364543,0.0320989,0.101214,0.00967478,0.000363191,0,0.129085,0.00697306,30.857,2.33629,3.06123,1.75808,1.3589,0.150989,0,1,1
6,0.0391738,0.0289702,0.109376,0.0018247,0.00042701,0,0.132209,0.0210768,12.2898,2.16804,1.75855,1.41391,1.72998,0.288331,1,1,1
7,0.0303479,0.0272735,0.0731959,0.00466851,0.000333233,0,0.110664,0.0100588,24.4023,2.15148,2.92356,2.05666,1.37147,0.195925,1,1,1
9,0.0619214,0.0499836,0.169852,0.0295968,0.000552899,0,0.205616,0.0158784,16.4624,2.25604,3.21363,1.84094,1.8,0.2,1,1,1
3,0.0307924,0.0248234,0.0408365,0.00172123,1.40718e-10,0,0.0878038,0.0269405,12.5681,0.292873,1.80152,3.12033,2.02992,0.676641,0,1,1
8,0.0335592,0.0295097,0.0903252,0.00616443,0.000614908,0,0.147355,0.0107743,45.0687,2.40542,2.60355,1.71572,1.38998,0.173747,1,1,1
7,0.0347686,0.0286264,0.0937134,0.00817869,0.000148647,0,0.114592,0.00781448,26.6324,2.03863,2.80025,1.92413,1.7778,0.253971,1,1,1
8,0.0318287,0.026313,0.0884083,0.00524047,0.00044845,0,0.116283,0.00888387,34.0415,2.30041,2.75879,1.79441,1.39622,0.174528,1,1,1
7,0.036191,0.0288951,0.0947605,0.010687,0.000804693,0,0.145778,0.0117672,33.64,1.93892,2.94718,2.04432,1.79061,0.255802,1,1,1
12,0.0452,0.038167,0.136258,inf,0.000794942,0,0.168095,0.00536995,37.8297,2.56854,2.82479,1.34702,1.40864,0.117386,1,1,1
6,0.031836,0.025812,0.0842699,0.0032748,0.000996116,0,0.087389,0.00728049,16.2423,2.00635,2.19555,1.71001,1.80454,0.300756,1,1,1
12,0.0467058,0.039358,0.141858,inf,0.00237647,0,0.20575,0.00894327,46.9948,2.47109,3.1416,1.50036,1.4243,0.118692,1,1,1
7,0.0365186,0.0303513,0.0973594,0.00555381,0.000690738,0,0.120091,0.00858502,33.6308,2.16942,2.50978,1.76272,1.81189,0.258841,1,1,1
12,0.0608979,0.0531402,0.177394,inf,0.00142241,0,0.208776,0.00771234,19.4911,2.49963,3.04994,1.46057,1.70635,0.142196,1,1,1
13,0.0521088,0.0434816,0.159102,0.320868,0.000352488,0,0.195158,0.00527021,42.528,2.53983,3.1586,1.41382,1.49888,0.115299,1,1,1
7,0.0371452,0.0303761,0.100142,0.00576711,0.000112159,0,0.107768,0.00767099,12.7378,2.25023,2.42581,1.68388,1.81186,0.258837,1,1,1
13,0.0602946,0.0537906,0.181349,0.0393809,0.000721337,0,0.222543,0.0077264,24.1832,2.58006,3.25771,1.46964,1.64,0.126154,1,1,1
10,0.0445112,0.037621,0.12954,0.0194474,0.000301256,0,0.165747,0.00729926,38.9132,2.36182,3.08063,1.63727,1.58874,0.158874,1,1,1
6,0.0338262,0.02674,0.0854943,0.00426975,0.000411446,0,0.116741,0.0117344,24.0354,1.76974,2.73971,2.14954,1.81998,0.30333,1,1,1
6,0.0319861,0.0265827,0.0823081,0.0037251,0.000361619,0,0.104464,0.009407,32.0328,1.85686,2.55701,2.00683,1.82009,0.303348,1,1,1
12,0.0544478,0.0482882,0.162439,inf,0.000886105,0,0.202513,0.00667972,25.0653,2.54708,3.106,1.4807,1.64416,0.137014,1,1,1
8,0.0369775,0.0314315,0.101388,0.00797695,0.0015742,0,0.144279,0.00810015,34.7015,2.36239,2.50261,1.63605,1.65186,0.206482,1,1,1
6,0.0341566,0.0294843,0.0806824,0.00658387,0.000647075,0,0.127955,0.0128714,32.1959,1.76988,2.82297,2.23477,1.82413,0.304022,1,1,1
12,0.0549419,0.048768,0.161206,inf,0.00268921,0,0.205028,0.00761816,28.4604,2.62527,2.76022,1.3483,1.66017,0.138347,1,1,1
9,0.0420095,0.0344883,0.121707,0.0143596,0.000216687,0,0.141307,0.00666169,30.5836,2.2815,2.93604,1.67365,1.70704,0.189671,1,1,1
6,0.0319947,0.0261739,0.0823081,0.00362288,5.60794e-05,0,0.0909425,0.00752144,10.7639,1.91332,2.55179,1.98809,1.82053,0.303421,1,1,1
14,0.0645754,0.0561665,0.193787,0.0459756,0.00107645,0,0.235362,0.00576828,32.8391,2.61535,3.1629,1.37115,1.66316,0.118797,1,0,1
7,0.0358728,0.0292081,0.0937134,0.00597979,0.000398086,0,0.119967,0.00983956,20.1649,2.01239,2.8914,2.00239,1.77243,0.253204,1,1,1
7,0.0397423,0.0323419,0.108294,0.00666307,0.000154791,0,0.117675,0.00861322,18.4713,2.12285,2.56134,1.75806,1.82,0.26,1,1,1
10,0.0461015,0.0395045,0.132682,0.0178725,0.00065614,0,0.161051,0.00686495,24.6761,2.52026,2.83125,1.53038,1.66423,0.166423,1,1,1
8,0.0407901,0.0331724,0.114249,0.00922706,0.00116651,0,0.15294,0.00989635,31.2102,2.11302,2.87052,1.80775,1.79282,0.224102,1,1,1
7,0.0406426,0.0346661,0.104301,0.0114225,0.000518705,0,0.131772,0.0103169,22.5658,2.0424,2.84671,1.97519,1.82184,0.260263,1,1,1
8,0.0404433,0.0332899,0.114249,0.00933469,0.00090919,0,0.14313,0.00962603,26.1286,2.15549,2.86633,1.79382,1.78893,0.223617,1,1,1
10,0.0450089,0.0379336,0.131913,0.016826,0.000866596,0,0.169953,0.00681471,33.2904,2.36615,2.92817,1.57145,1.66028,0.166028,1,1,1
8,0.0402126,0.0327779,0.110549,0.00913806,0.000328049,0,0.13637,0.00915079,17.5213,2.15583,3.01256,1.87595,1.78955,0.223693,1,1,1
6,0.0336988,0.0272703,0.0850859,0.00517083,3.57036e-05,0,0.101152,0.00938945,12.4629,1.85644,2.74349,2.12958,1.80621,0.301035,1,1,1
14,0.107154,0.0887498,0.2911,0.128321,0.00656499,0,0.330203,0.0283474,27.1382,2.63721,2.80953,1.24683,1.67461,0.119615,1,1,1
7,0.0358695,0.0284227,0.0963344,0.00618401,0.00122714,0,0.134242,0.0106782,27.5373,1.96451,2.7792,1.94054,1.79,0.255714,1,1,1
6,0.0365075,0.0308122,0.0936459,0.00744543,0.00075176,0,0.108736,0.0107546,22.0423,2.10187,2.21188,1.74229,1.81034,0.301724,1,1,1
14,0.100527,0.0840132,0.276579,0.10978,0.00238319,0,0.303788,0.0241233,27.5649,2.70401,2.6161,1.13494,1.68465,0.120332,1,1,1
7,0.0347886,0.0282442,0.095026,0.00583837,0.00033627,0,0.112424,0.0078021,28.1539,2.03977,2.71105,1.86862,1.79766,0.256809,1,1,1
6,0.0322109,0.0260648,0.0802495,0.00766006,1.68271e-05,0,0.101098,0.00937941,14.814,1.79988,2.86082,2.21803,1.80579,0.300965,1,1,1
13,0.100113,0.0797,0.273267,0.0967056,0.00123695,0,0.310526,0.0301475,24.9935,2.67014,2.46238,1.15786,1.66967,0.128436,1,1,1
7,0.0361684,0.0292685,0.0963344,0.00590013,0.000767881,0,0.128813,0.00904532,30.7178,2.03936,2.71883,1.89408,1.79178,0.255969,1,1,1
7,0.0355749,0.0282954,0.0991433,0.00569142,0.000143486,0,0.106726,0.00762808,15.4637,2.12132,2.53665,1.74159,1.8,0.257143,1,1,1
3,0.0153984,0.0105783,0.0302369,0.000207786,1.18778e-10,0,0.031735,0.00929228,12.8116,1.25388,0.840514,1.45581,1.64,0.546667,1,1,1
9,0.0415249,0.0357466,0.119345,0.0107723,0.000685015,0,0.144903,0.00724055,29.7912,2.38327,2.70073,1.5479,1.63804,0.182004,1,1,1
7,0.040557,0.0315881,0.107366,0.00755017,0.000459531,0,0.151888,0.0156509,22.6118,1.93959,3.01434,2.08045,1.79,0.255714,1,1,1
7,0.03435,0.0274114,0.095026,0.00533134,0.000340225,0,0.103097,0.00665985,17.5621,2.25023,2.32148,1.62285,1.80089,0.25727,1,1,1
3,0.0184453,0.0130973,0.0350607,0.000537901,9.73494e-11,0,0.0389552,0.0123753,15.3338,0.734507,1.35989,2.35539,1.64096,0.546986,1,1,1
9,0.0403431,0.0334698,0.11414,0.00975658,0.00101454,0,0.145719,0.00718117,26.9492,2.51849,2.50059,1.48639,1.60161,0.177956,1,1,1
3,0.0238266,0.0165551,0.0462591,0.000808347,2.42137e-11,0,0.0496653,0.0149018,9.88348,0.795296,1.2991,2.25011,2.38,0.793333,0,1,1
7,0.0366636,0.0304628,0.0950259,0.00629656,0.000195295,0,0.118004,0.00786025,10.7225,2.03975,2.92125,2.01427,1.7868,0.255257,1,1,1
6,0.0297976,0.0243729,0.0785336,0.00710373,0.000316197,0,0.0900441,0.00744151,34.4168,2.00552,2.28736,1.79472,1.79791,0.299652,1,1,1
9,0.0391003,0.0319314,0.112766,0.00988163,0.000662082,0,0.144182,0.00714702,40.537,2.27322,2.88422,1.65747,1.58,0.175556,1,1,1
7,0.0369463,0.0305416,0.0986444,0.00586421,0.00011815,0,0.108073,0.00690443,9.65208,2.08752,2.68516,1.85187,1.78585,0.255121,1,1,1
7,0.0351166,0.0289076,0.0950264,0.00506941,0.000368577,0,0.112572,0.00781016,19.0329,2.20175,2.50528,1.78487,1.79689,0.256699,1,1,1
11,0.0558858,0.047908,0.137764,0.0306799,0.000449487,0,0.232135,0.0147285,14.3606,2.45868,3.72225,1.91772,1.50579,0.13689,1,1,1
6,0.0300835,0.0247087,0.079349,0.0029046,0.000410149,0,0.0886542,0.00734234,25.4514,2.00424,2.11599,1.66548,1.75984,0.293307,1,1,1
7,0.0351752,0.0292114,0.0947609,0.00628698,0.00025658,0,0.115636,0.00785484,29.9238,2.12094,2.63765,1.83587,1.80073,0.257246,1,1,1
7,0.0346949,0.0278084,0.0947609,0.00578913,0.000107172,0,0.105899,0.00681098,17.6895,2.08862,2.67396,1.83305,1.80075,0.25725,1,1,1
8,0.0381532,0.0309118,0.112626,0.00827529,6.12534e-05,0,0.12136,0.00888378,14.5013,2.30184,2.6753,1.66474,1.42499,0.178123,1,1,1
7,0.0368729,0.0313738,0.0919027,0.0132652,0.000190458,0,0.130701,0.0101053,14.306,2.00921,3.11063,2.13816,1.7223,0.246043,1,1,1
7,0.0354617,0.0301039,0.095547,0.011801,0.00019621,0,0.112907,0.00781191,28.5062,2.08897,2.6915,1.85014,1.80685,0.258121,1,1,1
7,0.0322172,0.0268795,0.0866287,0.00511527,0.00115288,0,0.111107,0.00825273,34.4106,2.02432,2.65178,1.85329,1.60742,0.229632,1,1,1
7,0.0343667,0.0273418,0.0947609,0.00543948,2.43218e-05,0,0.100147,0.00646014,9.37691,2.08862,2.61535,1.79,1.80075,0.25725,1,1,1
6,0.0281999,0.0234533,0.068935,0.00339122,0.000315402,0,0.106554,0.00939675,37.1024,1.83369,2.77651,2.17459,1.56728,0.261213,1,1,1
7,0.0339669,0.0280983,0.0937134,0.00455802,0.000213178,0,0.0996506,0.00643095,17.7104,2.25023,2.16539,1.48715,1.79092,0.255846,1,1,1
8,0.0392919,0.0329407,0.0985504,0.00805198,0.000443827,0,0.139039,0.0098631,28.1998,2.21949,3.05341,1.97283,1.5573,0.194662,1,1,1
8,0.0387677,0.0322516,0.108717,0.00892686,0.000279175,0,0.129604,0.00722133,32.6817,2.17693,2.85417,1.77669,1.77046,0.221308,1,1,1
7,0.0326456,0.0279009,0.0877416,0.00478999,0.000468101,0,0.118335,0.0101642,32.2596,2.11205,2.61707,1.81626,1.5664,0.223771,1,1,1
6,0.0302702,0.0241101,0.0802079,0.00605421,0.000210908,0,0.0986921,0.0106827,23.559,2.01423,2.44991,1.9521,1.69181,0.281968,1,1,1
6,0.0270365,0.022118,0.0684987,0.0031543,0.000139681,0,0.0916898,0.00803861,35.0336,1.83268,2.71608,2.11846,1.55853,0.259755,1,1,1
7,0.0314419,0.0252057,0.0867587,0.00444072,0.000476655,0,0.101609,0.00732208,30.137,2.15994,2.4833,1.71512,1.54819,0.22117,1,1,1
3,0.0241931,0.016129,0.0483856,0.000581656,8.96947e-16,0,0.0483869,0.0139682,0.20229,1.05209,1.0423,1.80532,1.56,0.52,1,1,1
11,0.0446521,0.0385602,0.126021,0.0165031,0.000808068,0,0.181959,0.00753605,45.5871,2.38931,3.37354,1.69394,1.3478,0.122528,1,0,1
11,0.0377994,0.0308455,0.119122,0.0116563,0.0015477,0,0.165309,0.0107207,35.3384,2.45783,2.97277,1.52439,1.16328,0.105753,0,1,1
6,0.0317491,0.0262841,0.0835703,0.002429,0.00018073,0,0.0985721,0.00879988,28.7562,2.15856,1.78548,1.41144,1.54713,0.257856,1,1,1
15,0.0971253,0.0813324,0.303877,0.11282,0.0015168,0,0.323448,0.00601488,17.5642,2.67162,2.91063,1.19006,2.42,0.161333,1,1,1
14,0.0548562,0.0428869,0.160698,0.037722,0.00195116,0,0.313112,0.0236907,33.7553,2.51561,4.12493,1.75764,1.10224,0.0787315,1,1,1
8,0.0380413,0.0320123,0.0979524,0.00995156,0.000601113,0,0.138402,0.00986838,25.2431,2.09791,3.20454,2.00921,1.54798,0.193498,1,1,1
12,0.0376236,0.0319638,0.107471,inf,0.00110471,0,0.181402,0.00653503,50.0603,2.43864,3.38622,1.64055,1.09683,0.0914022,1,1,1
7,0.0307499,0.0255967,0.0801014,0.00523527,0.000221352,0,0.103501,0.00728474,24.9477,2.01743,2.92706,2.01876,1.51661,0.216659,1,1,1
12,0.0363986,0.0305915,0.105546,inf,0.000819379,0,0.15105,0.00716764,53.585,2.45212,3.37776,1.62804,1.07178,0.0893152,1,1,1
9,0.0386307,0.0321768,0.104699,0.0130895,0.00269455,0,0.16449,0.0108887,32.0196,2.38272,2.70818,1.67334,1.49473,0.166081,1,1,1
14,0.0425822,0.0361312,0.123428,0.022936,0.000969377,0,0.17691,0.00546029,49.2962,2.61927,3.32916,1.49394,1.05999,0.0757136,0,1,1
9,0.0447104,0.0379058,0.133584,0.0110538,0.00216667,0,0.148307,0.00920145,13.5747,2.5081,2.36601,1.36457,1.4,0.155556,1,1,1
7,0.0476132,0.0382598,0.132357,0.00783117,0.000641723,0,0.143551,0.00935167,15.2074,2.35914,2.00313,1.38321,2.41,0.344286,1,1,1
17,0.0823048,0.0659981,0.22631,0.0901814,0.00300915,0,0.327043,0.0165302,44.5266,2.73546,3.59139,1.45422,1.06985,0.0629321,1,1,1
14,0.0406055,0.0351635,0.125574,0.0192682,0.000853473,0,0.209971,0.00831886,65.9162,2.60934,3.3223,1.43548,1.01997,0.0728548,1,0,1
13,0.0400439,0.0347088,0.117454,0.0687756,0.000579991,0,0.167203,0.00560673,32.2559,2.57897,3.39321,1.55634,1.05161,0.0808928,1,1,1
16,0.0404531,0.0345443,0.125048,0.0200685,0.00272631,0,0.201742,0.00724039,62.3119,2.75653,2.81738,1.19993,0.946598,0.0591624,1,1,1
11,0.0710481,0.0585883,0.213667,0.0400186,0.00531914,0,0.233848,0.00766,18.699,2.53755,2.67462,1.33105,2.42,0.22,1,1,1
12,0.0374423,0.0320687,0.104599,inf,0.00044093,0,0.156692,0.00655658,37.298,2.55716,3.37504,1.63159,1.04238,0.086865,1,1,1
12,0.0296653,0.0253741,0.0900383,inf,0.000720644,0,0.103896,0.0033284,54.2914,2.62527,2.67657,1.28326,0.910714,0.0758929,1,1,1
8,0.0521842,0.0428679,0.147807,0.0149545,0.00280588,0,0.164488,0.00866146,17.1862,2.26771,2.52327,1.58646,2.41498,0.301872,1,1,1
12,0.0353234,0.0302014,0.100754,inf,0.000790605,0,0.168195,0.00691895,51.2218,2.46058,3.5093,1.66146,1.02143,0.0851192,1,1,1
15,0.0382381,0.0329301,0.114937,0.0184619,0.000462642,0,0.153577,0.00341442,63.0493,2.78785,2.95636,1.2968,0.911178,0.0607452,1,0,1
15,0.0472483,0.0384864,0.149917,0.0292623,0.000534242,0,0.184975,0.00759149,24.9274,2.65468,3.37016,1.38365,1.00018,0.0666784,1,1,1
12,0.0301749,0.0259356,0.090083,inf,0.000258365,0,0.120273,0.0047278,59.4382,2.52851,3.24701,1.54784,0.912135,0.0760113,1,1,1
17,0.0457814,0.0380852,0.151723,0.0336521,0.000315509,0,0.190166,0.00551715,58.3905,2.71014,3.34364,1.2682,0.938241,0.0551906,1,0,1
22,0.076477,0.0633998,0.176915,0.102639,0.00439352,0,0.364667,0.0178473,49.1067,2.82121,4.07589,1.62122,0.770107,0.0350049,1,1,1
17,0.0311222,0.0261416,0.0988775,0.0183334,0.000663885,0,0.156693,0.00639374,72.5222,2.63894,3.56211,1.37318,0.673387,0.039611,1,1,1
13,0.0318869,0.0274247,0.0969656,0.0169223,0.00138642,0,0.130649,0.00441761,67.8352,2.73082,2.59866,1.20431,0.905223,0.0696325,1,1,1
18,0.0343154,0.028998,0.109392,0.0204194,0.00108694,0,0.170039,0.00651706,73.4156,2.6671,3.52188,1.3302,0.703778,0.0390988,1,1,1
11,0.10964,0.0894119,0.338259,0.0940912,0.000763715,0,0.343446,0.0136641,6.71556,2.57083,2.5812,1.27868,2.16,0.196364,1,1,1
16,0.0396718,0.0338196,0.121213,0.0228835,0.000726884,0,0.190629,0.00794363,68.9561,2.6718,3.42266,1.39441,0.896914,0.0560571,1,1,1
3,0.0238266,0.0165551,0.0462591,0.000808347,2.42137e-11,0,0.0496653,0.0149018,9.88348,0.795296,1.2991,2.25011,2.38,0.793333,0,1,1
18,0.03485,0.0294091,0.107415,0.0208716,0.000976417,0,0.1626,0.00716514,37.0601,2.66673,3.61441,1.36483,0.702563,0.0390313,1,1,1
19,0.173959,0.146153,0.550523,0.483278,0.0203326,0,0.560794,0.0108169,8.2831,2.79583,2.83838,1.00394,2.08,0.109474,1,1,1
17,0.040261,0.0357333,0.125505,0.0889962,0.000952243,0,0.155815,0.00323025,35.8136,2.77969,2.9732,1.1536,0.877523,0.051619,1,1,1
20,0.0397989,0.0347143,0.121792,0.0269755,0.00252518,0,0.230521,0.0053957,63.4462,2.77149,3.51082,1.31044,0.701853,0.0350926,1,1,1
20,0.178833,0.149924,0.576424,0.535253,0.0427519,0,0.591075,0.0109311,10.7618,2.83054,2.82252,0.966707,2.07998,0.103999,1,1,1
20,0.0491605,0.0418069,0.155475,0.0433209,0.00214724,0,0.236066,0.00688505,39.5891,2.83529,3.36557,1.21896,0.864762,0.0432381,1,1,1
29,0.0926531,0.083612,0.249673,0.240166,0.0109902,0,0.465594,0.0138319,76.5113,2.86679,3.39574,1.15792,0.714415,0.024635,1,1,1
11,0.111106,0.0913948,0.331307,0.0986837,0.00221687,0,0.33656,0.012979,6.76854,2.56459,2.57545,1.2747,2.2,0.2,1,1,1
15,0.0447111,0.0372313,0.127773,0.0240055,0.000591256,0,0.210151,0.00826497,42.5966,2.64383,3.76472,1.60441,0.928723,0.0619149,1,0,1
19,0.0379776,0.0331333,0.114994,0.0296119,0.00212646,0,0.201731,0.00727803,58.5642,2.76511,3.46881,1.31238,0.709921,0.0373643,1,0,1
24,0.203106,0.171105,0.669057,0.852529,0.00721386,0,0.682382,0.00915725,9.98839,2.89226,2.86193,0.884115,2.01498,0.0839575,1,1,1
19,0.0828365,0.0670207,0.206267,0.108041,0.00219059,0,0.357215,0.0210908,48.8317,2.8145,3.4928,1.63323,0.984183,0.0517991,1,0,1
19,0.0374946,0.0325152,0.114994,0.0293018,0.00251909,0,0.1916,0.00451756,70.4482,2.81871,3.34182,1.25982,0.712507,0.0375004,1,1,1
26,0.213854,0.180678,0.695347,1.03934,0.0073631,0,0.712608,0.0104985,9.90292,2.91289,2.85583,0.843469,1.98998,0.0765377,1,1,1
14,0.0374427,0.0317573,0.114389,0.0154239,0.00203822,0,0.162085,0.00497204,52.2063,2.70027,3.00151,1.31317,0.994729,0.0710521,1,1,1
18,0.0382552,0.033939,0.113591,0.0294625,0.00170371,0,0.208466,0.00564699,70.2699,2.6761,3.71234,1.39953,0.72673,0.0403739,1,1,1
30,0.237154,0.201008,0.773725,1.50961,0.00561913,0,0.791716,0.00914246,10.5966,2.93374,2.9148,0.795798,1.94498,0.0648327,1,1,1
13,0.0368703,0.031175,0.108795,0.0141581,0.000736455,0,0.176849,0.00603088,57.4253,2.57731,3.35777,1.54425,1.0098,0.0776772,1,1,1
24,0.0514833,0.0431087,0.170389,0.0562169,0.00252418,0,0.26589,0.00603619,52.3184,2.84717,3.55988,1.14795,0.74767,0.0311529,1,0,1
37,0.279802,0.236719,0.936728,3.96304,0.0295578,0,0.961504,0.00854497,13.1382,2.97017,2.95837,0.718232,1.89,0.0510811,1,1,1
14,0.039535,0.0336151,0.119055,0.0186698,0.00021728,0,0.152626,0.00381894,41.9812,2.64089,3.33057,1.436,1.02499,0.0732136,1,1,1
19,0.0435399,0.036335,0.13374,0.0368704,0.000832094,0,0.212873,0.0068814,55.0632,2.75344,3.54813,1.31846,0.786699,0.0414052,1,1,1
27,0.0851756,0.0810486,0.26023,0.175725,0.0229363,0,0.460678,0.0160314,51.3945,2.88634,2.92748,0.950207,1.02829,0.0380849,1,1,1
